Timestamp,Open,High,Low,Close,Difference,Stagnated,Increased,Decreased
2018-08-22 22:05:00,0.66970000,0.66990000,0.66950000,0.66980000,0.00010000,0,1,0
2018-08-22 22:00:00,0.66940000,0.66970000,0.66920000,0.66970000,0.00030000,0,1,0
2018-08-22 21:55:00,0.66930000,0.66950000,0.66910000,0.66940000,0.00010000,0,1,0
2018-08-22 21:50:00,0.66930000,0.66950000,0.66910000,0.66940000,0.00010000,0,1,0
2018-08-22 21:45:00,0.66930000,0.66940000,0.66910000,0.66940000,0.00010000,0,1,0
2018-08-22 21:40:00,0.66920000,0.66960000,0.66900000,0.66930000,0.00010000,0,1,0
2018-08-22 21:35:00,0.66930000,0.66960000,0.66920000,0.66920000,-0.00010000,0,0,1
2018-08-22 21:30:00,0.66930000,0.66950000,0.66850000,0.66940000,0.00010000,0,1,0
2018-08-22 21:25:00,0.66940000,0.66950000,0.66900000,0.66900000,-0.00040000,0,0,1
2018-08-22 21:20:00,0.66970000,0.66990000,0.66920000,0.66930000,-0.00040000,0,0,1
2018-08-22 21:15:00,0.66960000,0.67000000,0.66930000,0.66970000,0.00010000,0,1,0
2018-08-22 21:10:00,0.66960000,0.67000000,0.66940000,0.66960000,0,1,0,0
2018-08-22 21:05:00,0.66970000,0.66990000,0.66900000,0.66980000,0.00010000,0,1,0
2018-08-22 21:00:00,0.66960000,0.67020000,0.66910000,0.66950000,-0.00010000,0,0,1
2018-08-22 20:55:00,0.66980000,0.67010000,0.66920000,0.66960000,-0.00020000,0,0,1
2018-08-22 20:50:00,0.66960000,0.67020000,0.66940000,0.66980000,0.00020000,0,1,0
2018-08-22 20:45:00,0.66970000,0.66970000,0.66940000,0.66960000,-0.00010000,0,0,1
2018-08-22 20:40:00,0.66970000,0.66970000,0.66950000,0.66970000,0,1,0,0
2018-08-22 20:35:00,0.66960000,0.66990000,0.66950000,0.66970000,0.00010000,0,1,0
2018-08-22 20:30:00,0.66960000,0.66970000,0.66940000,0.66960000,0,1,0,0
2018-08-22 20:25:00,0.66980000,0.66980000,0.66940000,0.66970000,-0.00010000,0,0,1
2018-08-22 20:20:00,0.66990000,0.66990000,0.66960000,0.66980000,-0.00010000,0,0,1
2018-08-22 20:15:00,0.66980000,0.66990000,0.66960000,0.66980000,0,1,0,0
2018-08-22 20:10:00,0.67000000,0.67000000,0.66960000,0.66980000,-0.00020000,0,0,1
2018-08-22 20:05:00,0.67010000,0.67020000,0.66970000,0.67000000,-0.00010000,0,0,1
2018-08-22 20:00:00,0.67020000,0.67030000,0.66990000,0.67010000,-0.00010000,0,0,1
2018-08-22 19:55:00,0.67000000,0.67030000,0.66970000,0.67020000,0.00020000,0,1,0
2018-08-22 19:50:00,0.67000000,0.67000000,0.66960000,0.67000000,0,1,0,0
2018-08-22 19:45:00,0.66980000,0.67000000,0.66970000,0.66970000,-0.00010000,0,0,1
2018-08-22 19:40:00,0.67000000,0.67010000,0.66960000,0.67000000,0,1,0,0
2018-08-22 19:35:00,0.67000000,0.67000000,0.66970000,0.67000000,0,1,0,0
2018-08-22 19:30:00,0.67010000,0.67010000,0.66960000,0.67000000,-0.00010000,0,0,1
2018-08-22 19:25:00,0.67010000,0.67020000,0.66980000,0.67010000,0,1,0,0
2018-08-22 19:20:00,0.67020000,0.67020000,0.66980000,0.67010000,-0.00010000,0,0,1
2018-08-22 19:15:00,0.66980000,0.67020000,0.66950000,0.67020000,0.00040000,0,1,0
2018-08-22 19:10:00,0.66950000,0.66980000,0.66920000,0.66980000,0.00030000,0,1,0
2018-08-22 19:05:00,0.66940000,0.66950000,0.66910000,0.66950000,0.00010000,0,1,0
2018-08-22 19:00:00,0.66910000,0.66950000,0.66910000,0.66930000,0.00020000,0,1,0
2018-08-22 18:55:00,0.66930000,0.66940000,0.66890000,0.66930000,0,1,0,0
2018-08-22 18:50:00,0.66910000,0.66930000,0.66880000,0.66930000,0.00020000,0,1,0
2018-08-22 18:45:00,0.66930000,0.66930000,0.66890000,0.66920000,-0.00010000,0,0,1
2018-08-22 18:40:00,0.66930000,0.66930000,0.66890000,0.66930000,0,1,0,0
2018-08-22 18:35:00,0.66910000,0.66940000,0.66900000,0.66930000,0.00020000,0,1,0
2018-08-22 18:30:00,0.66950000,0.66960000,0.66890000,0.66900000,-0.00050000,0,0,1
2018-08-22 18:25:00,0.66960000,0.66970000,0.66910000,0.66950000,-0.00010000,0,0,1
2018-08-22 18:20:00,0.66960000,0.66980000,0.66930000,0.66960000,0,1,0,0
2018-08-22 18:15:00,0.67020000,0.67020000,0.66930000,0.66940000,-0.00080000,0,0,1
2018-08-22 18:10:00,0.67050000,0.67050000,0.66980000,0.67010000,-0.00040000,0,0,1
2018-08-22 18:05:00,0.67100000,0.67100000,0.67020000,0.67050000,-0.00050000,0,0,1
2018-08-22 18:00:00,0.66940000,0.67120000,0.66920000,0.67100000,0.00160000,0,1,0
2018-08-22 17:55:00,0.66930000,0.66960000,0.66870000,0.66940000,0.00010000,0,1,0
2018-08-22 17:50:00,0.66930000,0.66940000,0.66900000,0.66930000,0,1,0,0
2018-08-22 17:45:00,0.66930000,0.66940000,0.66910000,0.66930000,0,1,0,0
2018-08-22 17:40:00,0.66930000,0.66940000,0.66910000,0.66940000,0.00010000,0,1,0
2018-08-22 17:35:00,0.66940000,0.66950000,0.66900000,0.66930000,-0.00010000,0,0,1
2018-08-22 17:30:00,0.66930000,0.66940000,0.66900000,0.66940000,0.00010000,0,1,0
2018-08-22 17:25:00,0.66940000,0.66950000,0.66900000,0.66930000,-0.00010000,0,0,1
2018-08-22 17:20:00,0.66930000,0.66940000,0.66890000,0.66940000,0.00010000,0,1,0
2018-08-22 17:15:00,0.66920000,0.66940000,0.66900000,0.66930000,0.00010000,0,1,0
2018-08-22 17:10:00,0.66920000,0.66930000,0.66870000,0.66920000,0,1,0,0
2018-08-22 17:05:00,0.66940000,0.66940000,0.66890000,0.66900000,-0.00040000,0,0,1
2018-08-22 17:00:00,0.66950000,0.66950000,0.66910000,0.66940000,-0.00010000,0,0,1
2018-08-22 16:55:00,0.66940000,0.66950000,0.66900000,0.66950000,0.00010000,0,1,0
2018-08-22 16:50:00,0.66950000,0.66960000,0.66900000,0.66940000,-0.00010000,0,0,1
2018-08-22 16:45:00,0.66960000,0.66960000,0.66920000,0.66950000,-0.00010000,0,0,1
2018-08-22 16:40:00,0.66960000,0.66970000,0.66930000,0.66960000,0,1,0,0
2018-08-22 16:35:00,0.66960000,0.66960000,0.66910000,0.66960000,0,1,0,0
2018-08-22 16:30:00,0.66970000,0.66980000,0.66930000,0.66960000,-0.00010000,0,0,1
2018-08-22 16:25:00,0.66950000,0.66980000,0.66920000,0.66970000,0.00020000,0,1,0
2018-08-22 16:20:00,0.66950000,0.66960000,0.66910000,0.66950000,0,1,0,0
2018-08-22 16:15:00,0.66960000,0.66980000,0.66920000,0.66950000,-0.00010000,0,0,1
2018-08-22 16:10:00,0.66960000,0.66990000,0.66930000,0.66960000,0,1,0,0
2018-08-22 16:05:00,0.66980000,0.66990000,0.66920000,0.66960000,-0.00020000,0,0,1
2018-08-22 16:00:00,0.66980000,0.66990000,0.66930000,0.66980000,0,1,0,0
2018-08-22 15:55:00,0.67000000,0.67010000,0.66960000,0.66980000,-0.00020000,0,0,1
2018-08-22 15:50:00,0.66960000,0.67010000,0.66940000,0.67000000,0.00040000,0,1,0
2018-08-22 15:45:00,0.66970000,0.66980000,0.66920000,0.66970000,0,1,0,0
2018-08-22 15:40:00,0.66970000,0.66990000,0.66920000,0.66970000,0,1,0,0
2018-08-22 15:35:00,0.66960000,0.66970000,0.66930000,0.66970000,0.00010000,0,1,0
2018-08-22 15:30:00,0.66960000,0.66960000,0.66910000,0.66960000,0,1,0,0
2018-08-22 15:25:00,0.66980000,0.66980000,0.66920000,0.66960000,-0.00020000,0,0,1
2018-08-22 15:20:00,0.67010000,0.67020000,0.66950000,0.66980000,-0.00030000,0,0,1
2018-08-22 15:15:00,0.66980000,0.67030000,0.66960000,0.67000000,0.00020000,0,1,0
2018-08-22 15:10:00,0.66980000,0.67000000,0.66940000,0.66980000,0,1,0,0
2018-08-22 15:05:00,0.66950000,0.66990000,0.66920000,0.66980000,0.00030000,0,1,0
2018-08-22 15:00:00,0.66980000,0.67000000,0.66950000,0.66970000,-0.00010000,0,0,1
2018-08-22 14:55:00,0.66970000,0.67000000,0.66930000,0.66980000,0.00010000,0,1,0
2018-08-22 14:50:00,0.66990000,0.66990000,0.66930000,0.66970000,-0.00020000,0,0,1
2018-08-22 14:45:00,0.66970000,0.66990000,0.66900000,0.66990000,0.00020000,0,1,0
2018-08-22 14:40:00,0.66940000,0.66980000,0.66920000,0.66970000,0.00030000,0,1,0
2018-08-22 14:35:00,0.66940000,0.66950000,0.66890000,0.66940000,0,1,0,0
2018-08-22 14:30:00,0.66930000,0.66950000,0.66880000,0.66940000,0.00010000,0,1,0
2018-08-22 14:25:00,0.66920000,0.66940000,0.66880000,0.66930000,0.00010000,0,1,0
2018-08-22 14:20:00,0.66940000,0.66950000,0.66890000,0.66920000,-0.00020000,0,0,1
2018-08-22 14:15:00,0.66950000,0.66960000,0.66880000,0.66940000,-0.00010000,0,0,1
2018-08-22 14:10:00,0.66960000,0.66970000,0.66920000,0.66950000,-0.00010000,0,0,1
2018-08-22 14:05:00,0.66970000,0.66990000,0.66920000,0.66960000,-0.00010000,0,0,1
2018-08-22 14:00:00,0.66970000,0.67000000,0.66950000,0.66990000,0.00020000,0,1,0
2018-08-22 13:55:00,0.66960000,0.66980000,0.66920000,0.66960000,0,1,0,0
2018-08-22 13:50:00,0.66970000,0.67000000,0.66930000,0.66960000,-0.00010000,0,0,1
2018-08-22 13:45:00,0.66990000,0.67000000,0.66940000,0.66970000,-0.00020000,0,0,1
2018-08-22 13:40:00,0.67030000,0.67030000,0.66960000,0.66990000,-0.00040000,0,0,1
2018-08-22 13:35:00,0.67020000,0.67030000,0.66980000,0.67030000,0.00010000,0,1,0
2018-08-22 13:30:00,0.67020000,0.67030000,0.66990000,0.67020000,0,1,0,0
2018-08-22 13:25:00,0.67010000,0.67020000,0.66960000,0.67020000,0.00010000,0,1,0
2018-08-22 13:20:00,0.67040000,0.67050000,0.66980000,0.67010000,-0.00030000,0,0,1
2018-08-22 13:15:00,0.67070000,0.67070000,0.67020000,0.67040000,-0.00030000,0,0,1
2018-08-22 13:10:00,0.67080000,0.67110000,0.67040000,0.67070000,-0.00010000,0,0,1
2018-08-22 13:05:00,0.67090000,0.67100000,0.67030000,0.67090000,0,1,0,0
2018-08-22 13:00:00,0.67070000,0.67100000,0.67040000,0.67090000,0.00020000,0,1,0
2018-08-22 12:55:00,0.67070000,0.67080000,0.67020000,0.67070000,0,1,0,0
2018-08-22 12:50:00,0.67090000,0.67090000,0.67040000,0.67070000,-0.00020000,0,0,1
2018-08-22 12:45:00,0.67120000,0.67120000,0.67060000,0.67090000,-0.00030000,0,0,1
2018-08-22 12:40:00,0.67080000,0.67130000,0.67040000,0.67090000,0.00010000,0,1,0
2018-08-22 12:35:00,0.67100000,0.67110000,0.67050000,0.67070000,-0.00030000,0,0,1
2018-08-22 12:30:00,0.67070000,0.67110000,0.67050000,0.67100000,0.00030000,0,1,0
2018-08-22 12:25:00,0.67070000,0.67070000,0.67040000,0.67070000,0,1,0,0
2018-08-22 12:20:00,0.67060000,0.67090000,0.67030000,0.67070000,0.00010000,0,1,0
2018-08-22 12:15:00,0.67060000,0.67080000,0.67010000,0.67060000,0,1,0,0
2018-08-22 12:10:00,0.67040000,0.67070000,0.67000000,0.67060000,0.00020000,0,1,0
2018-08-22 12:05:00,0.67050000,0.67060000,0.67010000,0.67040000,-0.00010000,0,0,1
2018-08-22 12:00:00,0.67070000,0.67070000,0.67000000,0.67060000,-0.00010000,0,0,1
2018-08-22 11:55:00,0.67060000,0.67080000,0.67030000,0.67050000,-0.00010000,0,0,1
2018-08-22 11:50:00,0.67050000,0.67070000,0.67010000,0.67060000,0.00010000,0,1,0
2018-08-22 11:45:00,0.67040000,0.67060000,0.67000000,0.67050000,0.00010000,0,1,0
2018-08-22 11:40:00,0.67040000,0.67050000,0.67000000,0.67040000,0,1,0,0
2018-08-22 11:35:00,0.67050000,0.67050000,0.66990000,0.67040000,-0.00010000,0,0,1
2018-08-22 11:30:00,0.67040000,0.67050000,0.67000000,0.67050000,0.00010000,0,1,0
2018-08-22 11:25:00,0.67070000,0.67070000,0.66990000,0.67040000,-0.00030000,0,0,1
2018-08-22 11:20:00,0.67060000,0.67080000,0.67020000,0.67070000,0.00010000,0,1,0
2018-08-22 11:15:00,0.67070000,0.67080000,0.67010000,0.67060000,-0.00010000,0,0,1
2018-08-22 11:10:00,0.66990000,0.67080000,0.66970000,0.67070000,0.00080000,0,1,0
2018-08-22 11:05:00,0.66980000,0.67000000,0.66920000,0.66990000,0.00010000,0,1,0
2018-08-22 11:00:00,0.66950000,0.66990000,0.66930000,0.66980000,0.00030000,0,1,0
2018-08-22 10:55:00,0.66950000,0.66970000,0.66910000,0.66950000,0,1,0,0
2018-08-22 10:50:00,0.66950000,0.66960000,0.66900000,0.66950000,0,1,0,0
2018-08-22 10:45:00,0.66950000,0.66960000,0.66890000,0.66950000,0,1,0,0
2018-08-22 10:40:00,0.66990000,0.66990000,0.66930000,0.66950000,-0.00040000,0,0,1
2018-08-22 10:35:00,0.66990000,0.67000000,0.66940000,0.66990000,0,1,0,0
2018-08-22 10:30:00,0.66980000,0.67000000,0.66930000,0.66990000,0.00010000,0,1,0
2018-08-22 10:25:00,0.66970000,0.66990000,0.66940000,0.66980000,0.00010000,0,1,0
2018-08-22 10:20:00,0.66990000,0.66990000,0.66930000,0.66970000,-0.00020000,0,0,1
2018-08-22 10:15:00,0.66980000,0.66990000,0.66930000,0.66990000,0.00010000,0,1,0
2018-08-22 10:10:00,0.67000000,0.67010000,0.66950000,0.66980000,-0.00020000,0,0,1
2018-08-22 10:05:00,0.66980000,0.67000000,0.66930000,0.66990000,0.00010000,0,1,0
2018-08-22 10:00:00,0.66960000,0.66980000,0.66940000,0.66980000,0.00020000,0,1,0
2018-08-22 09:55:00,0.66960000,0.66980000,0.66920000,0.66970000,0.00010000,0,1,0
2018-08-22 09:50:00,0.66940000,0.66960000,0.66910000,0.66960000,0.00020000,0,1,0
2018-08-22 09:45:00,0.66930000,0.66940000,0.66880000,0.66940000,0.00010000,0,1,0
2018-08-22 09:40:00,0.66930000,0.66940000,0.66890000,0.66930000,0,1,0,0
2018-08-22 09:35:00,0.66950000,0.66960000,0.66900000,0.66930000,-0.00020000,0,0,1
2018-08-22 09:30:00,0.66930000,0.66950000,0.66880000,0.66940000,0.00010000,0,1,0
2018-08-22 09:25:00,0.66950000,0.66950000,0.66890000,0.66930000,-0.00020000,0,0,1
2018-08-22 09:20:00,0.66960000,0.66970000,0.66910000,0.66950000,-0.00010000,0,0,1
2018-08-22 09:15:00,0.66930000,0.66960000,0.66900000,0.66960000,0.00030000,0,1,0
2018-08-22 09:10:00,0.66900000,0.66940000,0.66880000,0.66930000,0.00030000,0,1,0
2018-08-22 09:05:00,0.66880000,0.66920000,0.66830000,0.66910000,0.00030000,0,1,0
2018-08-22 09:00:00,0.66870000,0.66880000,0.66840000,0.66880000,0.00010000,0,1,0
2018-08-22 08:55:00,0.66860000,0.66880000,0.66800000,0.66870000,0.00010000,0,1,0
2018-08-22 08:50:00,0.66800000,0.66860000,0.66780000,0.66860000,0.00060000,0,1,0
2018-08-22 08:45:00,0.66840000,0.66850000,0.66790000,0.66820000,-0.00020000,0,0,1
2018-08-22 08:40:00,0.66830000,0.66860000,0.66800000,0.66850000,0.00020000,0,1,0
2018-08-22 08:35:00,0.66830000,0.66840000,0.66780000,0.66810000,-0.00020000,0,0,1
2018-08-22 08:30:00,0.66830000,0.66840000,0.66790000,0.66820000,-0.00010000,0,0,1
2018-08-22 08:25:00,0.66840000,0.66850000,0.66800000,0.66830000,-0.00010000,0,0,1
2018-08-22 08:20:00,0.66860000,0.66860000,0.66820000,0.66840000,-0.00020000,0,0,1
2018-08-22 08:15:00,0.66850000,0.66870000,0.66810000,0.66860000,0.00010000,0,1,0
2018-08-22 08:10:00,0.66840000,0.66860000,0.66810000,0.66850000,0.00010000,0,1,0
2018-08-22 08:05:00,0.66840000,0.66850000,0.66800000,0.66840000,0,1,0,0
2018-08-22 08:00:00,0.66860000,0.66880000,0.66820000,0.66840000,-0.00020000,0,0,1
2018-08-22 07:55:00,0.66860000,0.66880000,0.66820000,0.66860000,0,1,0,0
2018-08-22 07:50:00,0.66880000,0.66880000,0.66840000,0.66860000,-0.00020000,0,0,1
2018-08-22 07:45:00,0.66880000,0.66880000,0.66850000,0.66880000,0,1,0,0
2018-08-22 07:40:00,0.66900000,0.66910000,0.66830000,0.66870000,-0.00030000,0,0,1
2018-08-22 07:35:00,0.66920000,0.66920000,0.66870000,0.66900000,-0.00020000,0,0,1
2018-08-22 07:30:00,0.66920000,0.66920000,0.66880000,0.66920000,0,1,0,0
2018-08-22 07:25:00,0.66920000,0.66930000,0.66870000,0.66920000,0,1,0,0
2018-08-22 07:20:00,0.66940000,0.66950000,0.66890000,0.66920000,-0.00020000,0,0,1
2018-08-22 07:15:00,0.66940000,0.66950000,0.66890000,0.66940000,0,1,0,0
2018-08-22 07:10:00,0.66940000,0.66950000,0.66890000,0.66940000,0,1,0,0
2018-08-22 07:05:00,0.66960000,0.66970000,0.66910000,0.66940000,-0.00020000,0,0,1
2018-08-22 07:00:00,0.66940000,0.66970000,0.66900000,0.66960000,0.00020000,0,1,0
2018-08-22 06:55:00,0.66930000,0.66950000,0.66900000,0.66940000,0.00010000,0,1,0
2018-08-22 06:50:00,0.66940000,0.66940000,0.66880000,0.66930000,-0.00010000,0,0,1
2018-08-22 06:45:00,0.66940000,0.66950000,0.66900000,0.66940000,0,1,0,0
2018-08-22 06:40:00,0.66940000,0.66940000,0.66880000,0.66940000,0,1,0,0
2018-08-22 06:35:00,0.66940000,0.66950000,0.66890000,0.66940000,0,1,0,0
2018-08-22 06:30:00,0.66940000,0.66950000,0.66910000,0.66920000,-0.00020000,0,0,1
2018-08-22 06:25:00,0.66950000,0.66960000,0.66910000,0.66940000,-0.00010000,0,0,1
2018-08-22 06:20:00,0.66970000,0.66990000,0.66930000,0.66950000,-0.00020000,0,0,1
2018-08-22 06:15:00,0.67020000,0.67030000,0.66950000,0.66980000,-0.00040000,0,0,1
2018-08-22 06:10:00,0.67010000,0.67030000,0.66980000,0.67020000,0.00010000,0,1,0
2018-08-22 06:05:00,0.67040000,0.67050000,0.66990000,0.67030000,-0.00010000,0,0,1
2018-08-22 06:00:00,0.67020000,0.67050000,0.66990000,0.67040000,0.00020000,0,1,0
2018-08-22 05:55:00,0.67030000,0.67030000,0.66980000,0.67020000,-0.00010000,0,0,1
2018-08-22 05:50:00,0.67030000,0.67040000,0.67000000,0.67030000,0,1,0,0
2018-08-22 05:45:00,0.67030000,0.67040000,0.66980000,0.67030000,0,1,0,0
2018-08-22 05:40:00,0.67040000,0.67040000,0.67000000,0.67010000,-0.00030000,0,0,1
2018-08-22 05:35:00,0.67020000,0.67040000,0.66970000,0.67030000,0.00010000,0,1,0
2018-08-22 05:30:00,0.67000000,0.67040000,0.66980000,0.67030000,0.00030000,0,1,0
2018-08-22 05:25:00,0.67020000,0.67030000,0.67000000,0.67030000,0.00010000,0,1,0
